user,total_logins,failed_logins,off_hours_logins,failed_login_ratio,off_hours_ratio,anomaly_score,anomaly_flag
user_001,78,8,38,0.10256410256410256,0.48717948717948717,0.292557783890642,False
user_002,111,26,58,0.23423423423423423,0.5225225225225225,0.271198332787044,False
user_003,139,14,76,0.10071942446043165,0.5467625899280576,0.13068461976186213,False
user_004,236,30,101,0.1271186440677966,0.4279661016949153,0.3694607776509988,False
user_005,185,22,93,0.11891891891891893,0.5027027027027027,0.0032119988988454163,False
user_006,195,18,108,0.09230769230769231,0.5538461538461539,0.1487419360267587,False
user_007,258,82,129,0.3178294573643411,0.5,0.7535618257254303,True
user_008,108,10,49,0.09259259259259259,0.4537037037037037,0.15862219450951406,False
user_009,256,35,118,0.13671875,0.4609375,0.2046397990852471,False
user_010,72,8,40,0.1111111111111111,0.5555555555555556,0.43800553662772024,False
user_011,178,19,95,0.10674157303370786,0.5337078651685393,0.07051494389885195,False
user_012,188,22,87,0.11702127659574468,0.4627659574468085,0.07132850444672037,False
user_013,237,33,124,0.13924050632911392,0.5232067510548524,0.10807602456845378,False
user_014,167,28,83,0.16766467065868262,0.49700598802395207,0.18166684605124947,False
user_015,251,33,134,0.13147410358565736,0.5338645418326693,0.17375312404426194,False
user_016,210,26,111,0.12380952380952381,0.5285714285714286,0.06275530870565334,False
user_017,244,32,118,0.13114754098360656,0.48360655737704916,0.0989911087302534,False
user_018,199,31,101,0.15577889447236182,0.507537688442211,0.1890223619276098,False
user_019,171,22,94,0.1286549707602339,0.5497076023391813,0.14293572803633725,False
user_020,233,21,118,0.09012875536480687,0.5064377682403434,0.04715749008900853,False
user_021,157,12,76,0.07643312101910828,0.4840764331210191,0.1616900192541369,False
user_022,265,39,125,0.1471698113207547,0.4716981132075472,0.2965423918700599,False
user_023,277,83,125,0.2996389891696751,0.45126353790613716,0.7512453615764006,True
user_024,272,24,138,0.08823529411764706,0.5073529411764706,0.2331277768990144,False
user_025,147,29,71,0.19727891156462585,0.48299319727891155,0.30084332996659524,False
user_026,258,23,119,0.08914728682170543,0.46124031007751937,0.19018721415957351,False
user_027,119,34,58,0.2857142857142857,0.48739495798319327,0.5070600272267153,True
user_028,237,24,106,0.10126582278481013,0.4472573839662447,0.1855316924009263,False
user_029,277,77,122,0.2779783393501805,0.4404332129963899,0.7691813981186753,True
user_030,82,9,40,0.10975609756097561,0.4878048780487805,0.234970117969557,False
user_031,197,21,93,0.1065989847715736,0.4720812182741117,0.08730216535542676,False
user_032,90,17,44,0.18888888888888888,0.4888888888888889,0.3122511104143719,False
user_033,170,19,83,0.11176470588235295,0.48823529411764705,0.0701410878781046,False
user_034,82,11,38,0.13414634146341464,0.4634146341463415,0.3325961114668833,False
user_035,265,31,162,0.1169811320754717,0.6113207547169811,0.793280294734156,True
user_036,97,27,53,0.27835051546391754,0.5463917525773195,0.5439559534864686,True
user_037,278,28,154,0.10071942446043165,0.5539568345323741,0.5172104378247816,True
user_038,225,34,103,0.1511111111111111,0.4577777777777778,0.29686109561128193,False
user_039,141,18,64,0.1276595744680851,0.45390070921985815,0.11022333029153839,False
user_040,90,9,49,0.1,0.5444444444444444,0.18353381418546424,False
user_041,139,8,67,0.05755395683453238,0.48201438848920863,0.20387161471213316,False
user_042,189,24,95,0.12698412698412698,0.5026455026455027,0.04778562839099605,False
user_043,96,17,41,0.17708333333333334,0.4270833333333333,0.4952129187079733,False
user_044,105,9,49,0.08571428571428572,0.4666666666666667,0.1616816791987134,False
user_045,237,33,123,0.13924050632911392,0.5189873417721519,0.10478528209510418,False
user_046,178,28,86,0.15730337078651685,0.48314606741573035,0.15547254034907038,False
user_047,118,12,64,0.1016949152542373,0.5423728813559322,0.1481914128754038,False
user_048,129,10,53,0.07751937984496124,0.4108527131782946,0.314155800513586,False
user_049,227,22,118,0.09691629955947137,0.5198237885462555,0.030896913493737285,False
user_050,137,22,72,0.16058394160583941,0.5255474452554745,0.150847590154595,False
user_051,108,14,54,0.12962962962962962,0.5,0.075728087950835,False
user_052,138,17,64,0.12318840579710146,0.463768115942029,0.07023604959902102,False
user_053,112,18,58,0.16071428571428573,0.5178571428571429,0.0997205469839174,False
user_054,103,17,54,0.1650485436893204,0.5242718446601942,0.1102638544778358,False
user_055,150,19,76,0.12666666666666668,0.5066666666666667,0.05634360183360649,False
user_056,99,7,55,0.0707070707070707,0.5555555555555556,0.2643435313078519,False
user_057,186,22,92,0.11827956989247312,0.4946236559139785,0.0,False
user_058,128,34,66,0.265625,0.515625,0.43433340558334665,False
user_059,242,28,132,0.11570247933884298,0.5454545454545454,0.13405249930314844,False
user_060,280,37,138,0.13214285714285715,0.4928571428571429,0.36178312613568603,False
user_061,71,11,41,0.15492957746478872,0.5774647887323944,0.5008407846489414,True
user_062,152,13,80,0.08552631578947369,0.5263157894736842,0.148964358112575,False
user_063,282,94,144,0.3333333333333333,0.5106382978723404,1.0,True
user_064,246,32,114,0.13008130081300814,0.4634146341463415,0.16567073690222067,False
user_065,137,8,69,0.058394160583941604,0.5036496350364964,0.21844797095991003,False
user_066,127,21,64,0.16535433070866143,0.5039370078740157,0.14276541837843376,False
user_067,109,17,51,0.1559633027522936,0.46788990825688076,0.1645529362059342,False
user_068,145,14,76,0.09655172413793103,0.5241379310344828,0.07459400245603261,False
user_069,85,10,41,0.11764705882352941,0.4823529411764706,0.22937642521916773,False
user_070,197,22,106,0.1116751269035533,0.5380710659898477,0.06372017756072913,False
user_071,256,64,129,0.25,0.50390625,0.5801577647935873,True
user_072,103,10,58,0.0970873786407767,0.5631067961165048,0.16884128343513743,False
user_073,210,25,104,0.11904761904761904,0.49523809523809526,0.05185131189250045,False
user_074,194,16,101,0.08247422680412371,0.520618556701031,0.13768622404385766,False
user_075,126,14,64,0.1111111111111111,0.5079365079365079,0.039129782509598095,False
user_076,124,10,57,0.08064516129032258,0.4596774193548387,0.10904786404313208,False
user_077,70,5,35,0.07142857142857142,0.5,0.6027339797211702,True
user_078,110,13,57,0.11818181818181818,0.5181818181818182,0.05523314207284421,False
user_079,92,10,48,0.10869565217391304,0.5217391304347826,0.13548803538549978,False
user_080,229,34,132,0.14847161572052403,0.5764192139737991,0.39761922444283077,False
user_081,131,8,62,0.061068702290076333,0.4732824427480916,0.18559074368030695,False
user_082,114,8,58,0.07017543859649122,0.5087719298245614,0.11091331135539069,False
user_083,197,20,108,0.10152284263959391,0.5482233502538071,0.08271267755779876,False
user_084,275,28,128,0.10181818181818182,0.46545454545454545,0.21106704499812698,False
user_085,193,18,104,0.09326424870466321,0.538860103626943,0.08543663773970393,False
user_086,245,20,127,0.08163265306122448,0.5183673469387755,0.11153625016470683,False
user_087,110,18,59,0.16363636363636364,0.5363636363636364,0.13607619072589855,False
user_088,80,4,39,0.05,0.4875,0.6247327206983696,True
user_089,231,30,110,0.12987012987012986,0.47619047619047616,0.1319345675833486,False
